Date,High,Low,Open,Close,Volume,Adj Close
2019-02-01,269.3900146484375,266.0299987792969,268.4700012207031,268.7200012207031,3946800.0,260.9080505371094
2019-02-04,268.69000244140625,264.2699890136719,268.30999755859375,268.2099914550781,3398900.0,260.412841796875
2019-02-05,272.0899963378906,265.8399963378906,270.1199951171875,266.30999755859375,3597000.0,258.5680236816406
2019-02-06,269.92999267578125,264.9800109863281,265.1400146484375,269.5,2570000.0,261.6653137207031
2019-02-07,270.5799865722656,267.260009765625,268.6400146484375,269.0,2458200.0,261.1798400878906
2019-02-08,268.70001220703125,260.32000732421875,267.5,261.8999938964844,4547000.0,254.28627014160156
2019-02-11,261.17999267578125,256.3399963378906,261.1700134277344,257.1400146484375,4856200.0,249.66468811035156
2019-02-12,264.0,256.9200134277344,259.2200012207031,263.5,4327900.0,255.83973693847656
2019-02-13,266.2900085449219,263.1499938964844,263.5199890136719,263.79998779296875,3066400.0,256.13104248046875
2019-02-14,267.07000732421875,262.7099914550781,263.239990234375,265.3299865722656,3015300.0,257.61651611328125
2019-02-15,271.1300048828125,266.6199951171875,267.7900085449219,271.1300048828125,3673700.0,263.24798583984375
2019-02-19,272.489990234375,269.2799987792969,271.1700134277344,270.4100036621094,2486700.0,262.5488586425781
2019-02-20,270.5899963378906,268.17999267578125,269.2099914550781,269.510009765625,2802800.0,261.6750793457031
2019-02-21,269.94000244140625,265.1000061035156,269.4700012207031,266.3999938964844,2554300.0,258.6554870605469
2019-02-22,268.3900146484375,265.95001220703125,266.5,267.1099853515625,3191100.0,259.3447570800781
2019-02-25,268.1700134277344,264.3800048828125,267.5799865722656,264.6000061035156,3679100.0,256.9077453613281
2019-02-26,265.42999267578125,262.79998779296875,264.6600036621094,262.9800109863281,3212900.0,255.3348846435547
2019-02-27,261.6099853515625,248.94000244140625,261.6099853515625,250.0800018310547,8952900.0,242.80987548828125
2019-02-28,251.9499969482422,239.14999389648438,249.6999969482422,242.22000122070312,11034300.0,235.17840576171875
2019-03-01,248.0,243.55999755859375,243.55999755859375,246.14999389648438,6921300.0,238.994140625
2019-03-04,248.4499969482422,234.50999450683594,248.1199951171875,236.02000427246094,8646300.0,229.1586151123047
2019-03-05,243.1999969482422,234.94000244140625,236.52999877929688,241.42999267578125,6924500.0,234.41134643554688
2019-03-06,241.74000549316406,237.02999877929688,241.74000549316406,239.07000732421875,4878700.0,232.1199493408203
2019-03-07,241.17999267578125,235.5500030517578,240.3000030517578,236.6999969482422,5033500.0,229.81884765625
2019-03-08,239.41000366210938,234.63999938964844,235.14999389648438,237.2899932861328,4921700.0,231.27105712890625
2019-03-11,244.02000427246094,236.4199981689453,239.2100067138672,243.14999389648438,4539600.0,236.982421875
2019-03-12,247.47999572753906,243.74000549316406,244.9499969482422,245.8800048828125,4235800.0,239.64317321777344
2019-03-13,252.75999450683594,247.0800018310547,247.9600067138672,252.25,4881600.0,245.85162353515625
2019-03-14,255.05999755859375,252.33999633789062,253.0,253.27000427246094,3865200.0,246.84573364257812
2019-03-15,254.74000549316406,249.94000244140625,254.33999633789062,251.39999389648438,6466200.0,245.02316284179688
2019-03-18,255.30999755859375,250.4199981689453,252.66000366210938,255.0,3927400.0,248.5318603515625
2019-03-19,259.25,255.13999938964844,255.9499969482422,257.1300048828125,4164800.0,250.60781860351562
2019-03-20,257.69000244140625,249.97000122070312,257.42999267578125,250.5,4193500.0,244.14599609375
2019-03-21,252.9600067138672,248.66000366210938,249.19000244140625,252.02000427246094,2699700.0,245.62744140625
2019-03-22,251.1999969482422,246.99000549316406,250.57000732421875,247.08999633789062,3777900.0,240.82249450683594
2019-03-25,247.4199981689453,240.77999877929688,247.4199981689453,246.86000061035156,4110900.0,240.59835815429688
2019-03-26,247.88999938964844,241.72000122070312,247.25999450683594,243.38999938964844,4416200.0,237.21633911132812
2019-03-27,245.67999267578125,238.16000366210938,242.94000244140625,241.7100067138672,4819200.0,235.57894897460938
2019-03-28,242.85000610351562,238.88999938964844,242.58999633789062,242.22999572753906,3601500.0,236.0857696533203
2019-03-29,247.75999450683594,241.8699951171875,244.2899932861328,247.25999450683594,4294200.0,240.9881591796875
2019-04-01,250.1999969482422,243.05999755859375,249.7100067138672,245.5399932861328,4809500.0,239.3118133544922
2019-04-02,246.39999389648438,242.8000030517578,245.50999450683594,244.41000366210938,4057100.0,238.21044921875
2019-04-03,247.5399932861328,244.58999633789062,246.30999755859375,245.83999633789062,2851400.0,239.60418701171875
2019-04-04,249.11000061035156,244.63999938964844,245.47999572753906,247.38999938964844,2255500.0,241.11489868164062
2019-04-05,249.30999755859375,245.1699981689453,248.9499969482422,248.77999877929688,3343000.0,242.4696044921875
2019-04-08,249.67999267578125,246.30999755859375,249.67999267578125,248.75,2195400.0,242.44039916992188
2019-04-09,249.94000244140625,245.9499969482422,247.57000732421875,248.7899932861328,2903800.0,242.47935485839844
2019-04-10,249.8699951171875,245.52000427246094,248.77999877929688,246.02999877929688,2753700.0,239.78936767578125
2019-04-11,246.9199981689453,232.67999267578125,246.0500030517578,235.4199981689453,8223400.0,229.44850158691406
2019-04-12,236.77999877929688,220.77000427246094,236.5,223.22000122070312,13979400.0,217.55796813964844
2019-04-15,230.97000122070312,224.41000366210938,225.77000427246094,230.1999969482422,10021800.0,224.3608856201172
2019-04-16,238.00999450683594,215.82000732421875,238.00999450683594,220.9600067138672,27361400.0,215.3553009033203
2019-04-17,224.24000549316406,208.07000732421875,223.7899932861328,216.83999633789062,22101400.0,211.3397979736328
2019-04-18,223.0,214.2100067138672,217.13999938964844,221.75,13927200.0,216.125244140625
2019-04-22,227.55999755859375,221.5,224.0,227.11000061035156,11191800.0,221.34927368164062
2019-04-23,231.94000244140625,226.10000610351562,228.25,230.5800018310547,10261400.0,224.7312774658203
2019-04-24,231.6300048828125,227.75,230.08999633789062,230.35000610351562,6104100.0,224.50711059570312
2019-04-25,232.1199951171875,228.1300048828125,228.52999877929688,230.7899932861328,5954500.0,224.93592834472656
2019-04-26,237.11000061035156,231.19000244140625,232.13999938964844,237.0,6186200.0,230.98843383789062
2019-04-29,238.05999755859375,234.16000366210938,237.39999389648438,237.4499969482422,5345300.0,231.42698669433594
2019-04-30,238.0800018310547,230.19000244140625,238.0800018310547,233.07000732421875,7632300.0,227.15811157226562
2019-05-01,234.6199951171875,230.35000610351562,233.07000732421875,231.9499969482422,4823200.0,226.06651306152344
2019-05-02,233.33999633789062,228.0800018310547,230.89999389648438,232.4499969482422,5499200.0,226.5538330078125
2019-05-03,233.89999389648438,227.17999267578125,232.83999633789062,231.9499969482422,4323100.0,226.06651306152344
2019-05-06,240.57000732421875,227.5,228.1699981689453,240.5,7180200.0,234.39964294433594
2019-05-07,243.14999389648438,236.39999389648438,239.19000244140625,238.0500030517578,5104700.0,232.0117950439453
2019-05-08,240.80999755859375,235.52999877929688,238.0,239.14999389648438,3768400.0,233.08389282226562
2019-05-09,240.5399932861328,235.6699981689453,236.60000610351562,237.97000122070312,4299500.0,231.93382263183594
2019-05-10,242.6199951171875,236.3699951171875,239.97000122070312,240.58999633789062,4374400.0,234.4873504638672
2019-05-13,240.10000610351562,236.1999969482422,236.4499969482422,239.5500030517578,4684400.0,233.4737548828125
2019-05-14,240.99000549316406,236.27999877929688,240.63999938964844,236.42999267578125,5329700.0,230.43287658691406
2019-05-15,237.52999877929688,232.6199951171875,235.0,236.0800018310547,5099700.0,230.0917510986328
2019-05-16,240.4499969482422,235.72000122070312,235.88999938964844,236.7899932861328,4456400.0,230.7837677001953
2019-05-17,242.44000244140625,235.64999389648438,236.1699981689453,241.3800048828125,4486400.0,235.25732421875
2019-05-20,246.74000549316406,239.77000427246094,240.0,245.99000549316406,5390800.0,239.75039672851562
2019-05-21,251.17999267578125,246.8000030517578,247.00999450683594,249.94000244140625,5345300.0,243.60020446777344
2019-05-22,251.02999877929688,248.7100067138672,249.10000610351562,249.33999633789062,4038000.0,243.0154266357422
2019-05-23,248.14999389648438,244.38999938964844,247.97999572753906,246.5,3934600.0,240.24745178222656
2019-05-24,249.36000061035156,245.50999450683594,247.25,247.6300048828125,2973900.0,241.3488006591797
2019-05-28,249.3000030517578,241.97999572753906,248.5,242.05999755859375,6172700.0,235.9200897216797
2019-05-29,243.02999877929688,237.89999389648438,239.85000610351562,242.39999389648438,3958400.0,236.25143432617188
2019-05-30,245.35000610351562,241.33999633789062,241.9199981689453,243.5,2646600.0,237.32354736328125
2019-05-31,243.6199951171875,239.47999572753906,241.9499969482422,241.8000030517578,3285700.0,235.66668701171875
2019-06-03,243.8000030517578,236.02000427246094,241.49000549316406,236.55999755859375,4999400.0,230.55960083007812
2019-06-04,241.0500030517578,234.8300018310547,238.1300048828125,240.75999450683594,4992000.0,234.65304565429688
2019-06-05,245.7899932861328,241.22999572753906,243.1699981689453,242.77000427246094,3194400.0,236.61207580566406
2019-06-06,243.94000244140625,241.72999572753906,243.1300048828125,241.82000732421875,2630100.0,235.68617248535156
2019-06-07,247.07000732421875,242.19000244140625,242.89999389648438,246.77000427246094,2837400.0,240.51060485839844
2019-06-10,249.6699981689453,245.99000549316406,247.0800018310547,248.13999938964844,2331000.0,241.84585571289062
2019-06-11,250.69000244140625,245.72999572753906,248.52000427246094,245.8699951171875,3043000.0,239.6334228515625
2019-06-12,246.5,242.3000030517578,246.1999969482422,244.5,3251800.0,238.29818725585938
2019-06-13,245.33999633789062,243.1199951171875,244.82000732421875,244.9600067138672,3107800.0,238.7465362548828
2019-06-14,246.10000610351562,242.7899932861328,244.72000122070312,245.3699951171875,2165500.0,240.20516967773438
2019-06-17,247.10000610351562,245.22000122070312,246.0,245.97000122070312,2270300.0,240.7925262451172
2019-06-18,249.33999633789062,245.14999389648438,247.5,245.6999969482422,3482500.0,240.5281982421875
2019-06-19,251.3699951171875,245.50999450683594,246.0,250.19000244140625,4204600.0,244.92369079589844
2019-06-20,252.82000732421875,247.39999389648438,251.60000610351562,247.75999450683594,3800800.0,242.5448455810547
2019-06-21,253.49000549316406,246.89999389648438,248.77999877929688,252.27999877929688,6323500.0,246.96969604492188
2019-06-24,252.6300048828125,247.86000061035156,251.3300018310547,249.63999938964844,3163800.0,244.38526916503906
2019-06-25,251.0399932861328,247.4199981689453,249.3000030517578,247.66000366210938,3182700.0,242.44696044921875
2019-06-26,248.0800018310547,243.1300048828125,248.0,243.47000122070312,3852900.0,238.34515380859375
2019-06-27,248.14999389648438,243.16000366210938,244.25999450683594,246.33999633789062,3366200.0,241.1547393798828
2019-06-28,246.75,238.64999389648438,246.5,244.00999450683594,6727600.0,238.873779296875
2019-07-01,246.1699981689453,240.72000122070312,245.9499969482422,242.63999938964844,4102700.0,237.53262329101562
2019-07-02,243.99000549316406,239.5399932861328,242.58999633789062,243.97000122070312,3863500.0,238.83462524414062
2019-07-03,247.52000427246094,244.0399932861328,244.32000732421875,245.2100067138672,2559400.0,240.04852294921875
2019-07-05,248.75999450683594,244.05999755859375,244.38999938964844,246.99000549316406,2965000.0,241.79104614257812
2019-07-08,247.97999572753906,244.8800048828125,246.41000366210938,247.83999633789062,1902500.0,242.6231689453125
2019-07-09,246.0800018310547,243.69000244140625,244.6300048828125,246.0,2774800.0,240.8218994140625
2019-07-10,249.11000061035156,245.47999572753906,246.82000732421875,247.47999572753906,2753000.0,242.270751953125
2019-07-11,261.69000244140625,249.0500030517578,255.8000030517578,261.1600036621094,10268800.0,255.66281127929688
2019-07-12,266.5199890136719,261.6300048828125,261.6300048828125,265.8999938964844,5336100.0,260.3030700683594
2019-07-15,267.6499938964844,264.25,265.05999755859375,265.9599914550781,2611400.0,260.36175537109375
2019-07-16,267.1400146484375,263.19000244140625,265.3299865722656,264.6600036621094,3121600.0,259.0891418457031
2019-07-17,268.69000244140625,263.5,264.0,266.6499938964844,3995200.0,261.0372314453125
2019-07-18,266.510009765625,257.260009765625,265.6400146484375,260.6000061035156,5827000.0,255.11459350585938
2019-07-19,262.7200012207031,256.3999938964844,261.1000061035156,256.6499938964844,4413200.0,251.24771118164062
2019-07-22,258.95001220703125,254.52999877929688,258.1400146484375,255.32000732421875,4104300.0,249.9457244873047
2019-07-23,256.1000061035156,252.02000427246094,254.47000122070312,255.00999450683594,2889300.0,249.64224243164062
2019-07-24,252.8300018310547,245.1300048828125,252.7899932861328,251.1300048828125,4864000.0,245.8439178466797
2019-07-25,252.75,248.2899932861328,251.1300048828125,248.6999969482422,3362800.0,243.46507263183594
2019-07-26,253.8800048828125,246.50999450683594,249.02000427246094,252.94000244140625,3362600.0,247.61581420898438
2019-07-29,255.3000030517578,252.33999633789062,252.83999633789062,253.82000732421875,2005500.0,248.47731018066406
2019-07-30,255.05999755859375,250.47000122070312,252.66000366210938,254.92999267578125,1908800.0,249.5639190673828
2019-07-31,257.1600036621094,248.47999572753906,256.32000732421875,249.00999450683594,3532400.0,243.76853942871094
2019-08-01,251.5800018310547,247.27999877929688,249.19000244140625,249.25,3613600.0,244.00347900390625
2019-08-02,251.57000732421875,246.10000610351562,249.69000244140625,250.0500030517578,2677600.0,244.78663635253906
2019-08-05,249.94000244140625,242.58999633789062,248.1300048828125,245.05999755859375,5812400.0,239.9016876220703
2019-08-06,248.27999877929688,243.57000732421875,245.92999267578125,248.27999877929688,3533000.0,243.05389404296875
2019-08-07,247.0399932861328,241.25999450683594,246.27000427246094,246.4499969482422,3205800.0,241.26242065429688
2019-08-08,247.6699981689453,243.3699951171875,246.19000244140625,247.6199951171875,2830700.0,242.40780639648438
2019-08-09,250.4199981689453,246.13999938964844,247.72000122070312,248.6300048828125,2535000.0,243.39654541015625
2019-08-12,247.9600067138672,243.02999877929688,246.7899932861328,243.1999969482422,2667400.0,238.08082580566406
2019-08-13,250.4600067138672,241.50999450683594,241.67999267578125,249.22000122070312,2763400.0,243.97412109375
2019-08-14,248.41000366210938,243.00999450683594,246.72999572753906,243.1999969482422,3464300.0,238.08082580566406
2019-08-15,245.25999450683594,241.4499969482422,244.35000610351562,244.25,2513500.0,239.1087188720703
2019-08-16,247.11000061035156,244.17999267578125,245.3800048828125,245.69000244140625,2810000.0,240.5184326171875
2019-08-19,248.49000549316406,244.08999633789062,247.49000549316406,244.7100067138672,2672300.0,239.55906677246094
2019-08-20,244.60000610351562,239.9199981689453,244.2100067138672,240.16000366210938,3201300.0,235.10482788085938
2019-08-21,241.88999938964844,239.3000030517578,240.19000244140625,240.35000610351562,2761900.0,235.29083251953125
2019-08-22,240.35000610351562,232.6699981689453,240.35000610351562,232.94000244140625,4498200.0,228.03680419921875
2019-08-23,235.10000610351562,229.3800048828125,232.89999389648438,230.66000366210938,4826600.0,225.8048095703125
2019-08-26,234.55999755859375,230.4600067138672,232.52000427246094,231.0800018310547,2918300.0,226.2159423828125
2019-08-27,232.39999389648438,222.60000610351562,231.72000122070312,222.92999267578125,4988100.0,218.23748779296875
2019-08-28,229.77000427246094,220.77999877929688,222.4199981689453,227.35000610351562,4847600.0,222.5644989013672
2019-08-29,232.3000030517578,228.00999450683594,228.4199981689453,230.6199951171875,4052500.0,225.765625
2019-08-30,235.0500030517578,232.2899932861328,233.6699981689453,234.0,3384100.0,229.07449340820312
2019-09-03,232.1699981689453,228.47000122070312,231.74000549316406,230.6199951171875,3382300.0,225.765625
2019-09-04,232.9499969482422,226.5,231.9499969482422,226.72999572753906,4526100.0,221.95750427246094
2019-09-05,231.50999450683594,227.5800018310547,230.0,229.58999633789062,4256900.0,224.75729370117188
2019-09-06,231.9600067138672,228.58999633789062,230.1699981689453,229.0,4183200.0,224.17971801757812
2019-09-09,232.0,228.55999755859375,229.0,230.67999267578125,3895600.0,225.82435607910156
2019-09-10,234.2899932861328,230.8300018310547,231.4499969482422,232.4600067138672,4257600.0,227.56690979003906
2019-09-11,234.25,228.5800018310547,232.49000549316406,234.2100067138672,3168100.0,229.28009033203125
2019-09-12,236.39999389648438,229.6999969482422,235.0,230.10000610351562,4713700.0,225.256591796875
2019-09-13,236.55999755859375,231.5399932861328,232.99000549316406,233.61000061035156,4523200.0,229.7711639404297
2019-09-16,236.0500030517578,232.14999389648438,232.82000732421875,234.42999267578125,2973600.0,230.5776824951172
2019-09-17,233.99000549316406,231.1699981689453,233.07000732421875,232.52000427246094,2392900.0,228.69908142089844
2019-09-18,233.1300048828125,229.22999572753906,230.8000030517578,230.61000061035156,2960500.0,226.82044982910156
2019-09-19,233.9499969482422,231.22999572753906,232.0,232.85000610351562,2666700.0,229.02365112304688
2019-09-20,235.0,231.9199981689453,234.77000427246094,232.88999938964844,6220100.0,229.06298828125
2019-09-23,230.77999877929688,228.32000732421875,229.77000427246094,228.77000427246094,3281200.0,225.0106964111328
2019-09-24,229.83999633789062,222.9199981689453,229.3800048828125,225.0,5006800.0,221.30262756347656
2019-09-25,226.5,222.1300048828125,224.27999877929688,222.1699981689453,4658000.0,218.51914978027344
2019-09-26,223.6300048828125,213.42999267578125,223.0399932861328,215.47999572753906,10444400.0,211.93907165527344
2019-09-27,218.8800048828125,215.02000427246094,218.17999267578125,215.25999450683594,4834900.0,211.72268676757812
2019-09-30,218.52999877929688,213.1199951171875,213.63999938964844,217.32000732421875,5286300.0,213.74884033203125
2019-10-01,219.19000244140625,212.0800018310547,219.19000244140625,217.2100067138672,5523600.0,213.64065551757812
2019-10-02,219.36000061035156,215.27999877929688,216.14999389648438,216.75,4921200.0,213.18821716308594
2019-10-03,216.36000061035156,213.0500030517578,215.6300048828125,215.36000061035156,3375800.0,211.82106018066406
2019-10-04,219.86000061035156,215.13999938964844,216.83999633789062,219.8000030517578,3700500.0,216.18807983398438
2019-10-07,222.52999877929688,218.99000549316406,219.0500030517578,221.24000549316406,3843200.0,217.60443115234375
2019-10-08,221.97999572753906,218.39999389648438,219.49000549316406,220.11000061035156,4817000.0,216.4929962158203
2019-10-09,223.47000122070312,220.1699981689453,221.7100067138672,222.0800018310547,4483100.0,218.43063354492188
2019-10-10,224.1300048828125,217.52000427246094,218.19000244140625,223.72999572753906,5252200.0,220.05349731445312
2019-10-11,228.85000610351562,221.58999633789062,225.5399932861328,222.07000732421875,5891600.0,218.42080688476562
2019-10-14,223.33999633789062,219.89999389648438,221.6300048828125,220.58999633789062,4075300.0,216.96511840820312
2019-10-15,239.83999633789062,231.08999633789062,232.69000244140625,238.58999633789062,13397700.0,234.66932678222656
2019-10-16,237.47999572753906,234.0800018310547,236.2899932861328,236.99000549316406,5368600.0,233.0956268310547
2019-10-17,244.61000061035156,237.27000427246094,238.69000244140625,243.6699981689453,6301200.0,239.66583251953125
2019-10-18,246.41000366210938,241.75999450683594,244.4499969482422,245.33999633789062,4922100.0,241.3083953857422
2019-10-21,245.60000610351562,242.14999389648438,245.02000427246094,243.9199981689453,3029200.0,239.91172790527344
2019-10-22,251.5,243.14999389648438,243.63999938964844,249.47999572753906,5660800.0,245.38035583496094
2019-10-23,251.75,246.72999572753906,248.38999938964844,247.8000030517578,3706600.0,243.7279815673828
2019-10-24,248.49000549316406,243.91000366210938,248.02999877929688,244.50999450683594,2546900.0,240.49203491210938
2019-10-25,246.0800018310547,242.14999389648438,243.91000366210938,244.91000366210938,2814900.0,240.88546752929688
2019-10-28,248.38999938964844,244.9199981689453,245.25999450683594,247.0500030517578,2957100.0,242.9903106689453
2019-10-29,253.1999969482422,246.30999755859375,247.0399932861328,252.2899932861328,3528900.0,248.14419555664062
2019-10-30,255.27999877929688,251.97999572753906,252.1699981689453,254.8000030517578,3299200.0,250.61294555664062
2019-10-31,255.72000122070312,249.91000366210938,254.3800048828125,252.6999969482422,3960300.0,248.54745483398438
2019-11-01,256.3299865722656,252.16000366210938,253.99000549316406,252.2100067138672,2919600.0,248.06552124023438
2019-11-04,253.8300018310547,249.91000366210938,253.6300048828125,251.25,3186400.0,247.12127685546875
2019-11-05,254.27000427246094,250.08999633789062,253.74000549316406,250.3000030517578,5393200.0,246.18690490722656
2019-11-06,251.99000549316406,249.08999633789062,249.7100067138672,250.52000427246094,3668600.0,246.40328979492188
2019-11-07,256.75,251.25999450683594,251.9499969482422,256.4599914550781,3646300.0,252.24566650390625
2019-11-08,258.3399963378906,255.0,256.7699890136719,256.9700012207031,2200300.0,252.74728393554688
2019-11-11,256.4599914550781,253.3300018310547,255.0500030517578,254.08999633789062,1765600.0,249.9146270751953
2019-11-12,255.75999450683594,253.41000366210938,253.58999633789062,255.25,1892500.0,251.05555725097656
2019-11-13,256.8800048828125,253.19000244140625,254.8699951171875,253.57000732421875,3289800.0,249.40316772460938
2019-11-14,256.0799865722656,253.47000122070312,253.8000030517578,255.8300018310547,2101900.0,251.6260223388672
2019-11-15,275.57000732421875,255.36000061035156,256.1099853515625,269.3999938964844,10136000.0,264.9730224609375
2019-11-18,278.45001220703125,269.0,269.0,272.92999267578125,6985200.0,268.44500732421875
2019-11-19,275.3599853515625,271.54998779296875,275.239990234375,274.2300109863281,4002000.0,269.7236633300781
2019-11-20,276.0299987792969,271.239990234375,272.25,275.55999755859375,4141600.0,271.03179931640625
2019-11-21,277.67999267578125,273.9100036621094,275.2200012207031,276.54998779296875,3309800.0,272.0055236816406
2019-11-22,277.7699890136719,275.0,276.5299987792969,276.8399963378906,2802700.0,272.2907409667969
2019-11-25,283.0,277.010009765625,277.7799987792969,282.6700134277344,4082900.0,278.0249938964844
2019-11-26,282.25,280.1600036621094,280.7099914550781,281.3999938964844,2998600.0,276.77581787109375
2019-11-27,281.92999267578125,278.69000244140625,281.010009765625,280.6700134277344,2323900.0,276.0578308105469
2019-11-29,280.9200134277344,277.3299865722656,278.1000061035156,279.8699951171875,1520900.0,275.27099609375
2019-12-02,282.0,278.57000732421875,281.7799987792969,279.6600036621094,2517100.0,275.0644226074219
2019-12-03,278.4200134277344,273.8500061035156,276.9700012207031,276.8999938964844,3239200.0,272.34979248046875
2019-12-04,281.8399963378906,278.6400146484375,281.6199951171875,279.32000732421875,2694200.0,274.73004150390625
2019-12-05,282.82000732421875,277.4800109863281,279.239990234375,282.0,3357300.0,277.365966796875
2019-12-06,283.0400085449219,279.1099853515625,282.8399963378906,280.19000244140625,2828900.0,276.6452331542969
2019-12-09,280.8699951171875,277.4200134277344,280.7699890136719,277.5400085449219,2697100.0,274.02874755859375
2019-12-10,279.6000061035156,274.010009765625,277.6000061035156,279.5199890136719,2515300.0,275.9836730957031
2019-12-11,280.6600036621094,278.0299987792969,278.29998779296875,280.5,2751300.0,276.9512939453125
2019-12-12,283.989990234375,280.0400085449219,281.0299987792969,283.6099853515625,2996200.0,280.02191162109375
2019-12-13,287.80999755859375,284.1199951171875,284.9700012207031,285.4800109863281,3599300.0,281.8682861328125
2019-12-16,295.44000244140625,287.05999755859375,287.9700012207031,292.0299987792969,4663600.0,288.33544921875
2019-12-17,292.7799987792969,289.1700134277344,291.239990234375,290.4700012207031,4409100.0,286.795166015625
2019-12-18,294.8599853515625,290.989990234375,291.0,292.8999938964844,3621600.0,289.1944274902344
2019-12-19,297.20001220703125,293.6199951171875,295.0,294.6199951171875,2905900.0,290.89263916015625
2019-12-20,300.0,292.510009765625,298.8999938964844,292.5899963378906,6608300.0,288.8883361816406
2019-12-23,295.8500061035156,292.80999755859375,293.42999267578125,295.0899963378906,2098900.0,291.3567199707031
2019-12-24,295.8299865722656,293.55999755859375,295.260009765625,294.5400085449219,714000.0,290.81365966796875
2019-12-26,296.260009765625,294.5400085449219,295.29998779296875,295.6499938964844,1050600.0,291.90960693359375
2019-12-27,296.5400085449219,295.010009765625,296.010009765625,295.9700012207031,1547100.0,292.2255554199219
2019-12-30,296.5400085449219,293.45001220703125,296.04998779296875,293.8500061035156,1511700.0,290.13238525390625
2019-12-31,294.0899963378906,291.1499938964844,293.6600036621094,293.9800109863281,2224200.0,290.2607727050781
2020-01-02,295.70001220703125,289.7900085449219,293.9800109863281,292.5,2543400.0,288.7994689941406
2020-01-03,291.8800048828125,284.3599853515625,287.2699890136719,289.5400085449219,2711400.0,285.876953125
2020-01-06,291.6600036621094,287.2200012207031,288.0,291.54998779296875,3079100.0,287.8614807128906
2020-01-07,291.489990234375,287.5799865722656,290.70001220703125,289.7900085449219,2492900.0,286.123779296875
2020-01-08,297.3800048828125,290.0400085449219,291.5,295.8999938964844,3379200.0,292.1564636230469
2020-01-09,297.20001220703125,293.7200012207031,294.2900085449219,294.2200012207031,2838200.0,290.4977111816406
2020-01-10,296.07000732421875,292.2099914550781,296.07000732421875,295.1300048828125,2477900.0,291.39617919921875
2020-01-13,294.45001220703125,285.0199890136719,294.3699951171875,285.8500061035156,6994900.0,282.23358154296875
2020-01-14,288.239990234375,284.25,285.6000061035156,288.239990234375,6056300.0,284.5933837890625
2020-01-15,299.6400146484375,289.0,289.0199890136719,296.4100036621094,6081300.0,292.6600036621094
2020-01-16,300.989990234375,295.92999267578125,298.0,300.739990234375,3710300.0,296.9352111816406
2020-01-17,300.70001220703125,295.8800048828125,300.010009765625,298.4700012207031,4632200.0,294.6939392089844
2020-01-21,302.5400085449219,296.010009765625,296.8900146484375,300.5299987792969,4962800.0,296.72784423828125
2020-01-22,302.1300048828125,297.3500061035156,301.989990234375,300.5899963378906,3117600.0,296.787109375
2020-01-23,300.5799865722656,296.6499938964844,300.010009765625,299.4599914550781,3169600.0,295.6714172363281
2020-01-24,299.92999267578125,291.55999755859375,298.3399963378906,292.80999755859375,3678500.0,289.1055603027344
2020-01-27,288.0799865722656,280.07000732421875,288.0,284.0899963378906,4399400.0,280.4958801269531
2020-01-28,288.3699951171875,283.29998779296875,283.9100036621094,285.8699951171875,4341000.0,282.25335693359375
2020-01-29,286.19000244140625,280.8900146484375,284.0,282.8999938964844,3963800.0,279.3209228515625
2020-01-30,281.8399963378906,275.9200134277344,281.8399963378906,280.9800109863281,4211800.0,277.42523193359375
2020-01-31,278.7799987792969,271.17999267578125,278.1700134277344,272.45001220703125,5532600.0,269.0031433105469
2020-02-03,276.8500061035156,270.82000732421875,275.1300048828125,274.0199890136719,5646800.0,270.55328369140625
2020-02-04,283.5,276.8800048828125,277.2799987792969,280.8399963378906,4290200.0,277.2869567871094
2020-02-05,297.0,285.44000244140625,285.6000061035156,295.7300109863281,5761000.0,291.9886169433594
2020-02-06,297.2699890136719,290.0,297.0,292.4599914550781,3044000.0,288.7599792480469
2020-02-07,293.3900146484375,288.9100036621094,292.8699951171875,289.2200012207031,3425900.0,285.56097412109375
2020-02-10,289.2900085449219,285.45001220703125,286.2300109863281,287.0299987792969,3147400.0,283.398681640625
2020-02-11,291.57000732421875,285.8999938964844,286.8500061035156,290.7900085449219,2992200.0,287.1111145019531
2020-02-12,305.0,294.010009765625,295.0,303.4800109863281,6701900.0,299.64056396484375
2020-02-13,305.8999938964844,300.1400146484375,300.1400146484375,302.20001220703125,3565500.0,298.37677001953125
2020-02-14,303.9700012207031,297.30999755859375,302.2099914550781,298.7799987792969,2485600.0,295.0000305175781
2020-02-18,303.3500061035156,299.0,299.6700134277344,302.1400146484375,3241700.0,298.3175354003906
2020-02-19,306.7099914550781,302.7300109863281,303.3699951171875,305.30999755859375,3021100.0,301.4474182128906
2020-02-20,304.1600036621094,297.8900146484375,303.20001220703125,302.1300048828125,2885500.0,298.3076477050781
2020-02-21,302.510009765625,298.6099853515625,300.4700012207031,301.42999267578125,2987100.0,297.6164855957031
2020-02-24,288.989990234375,277.6400146484375,286.8900146484375,277.7900085449219,8790600.0,274.27557373046875
2020-02-25,281.9800109863281,262.010009765625,280.1499938964844,263.3900146484375,8171200.0,260.05780029296875
2020-02-26,269.8299865722656,258.7099914550781,264.7200012207031,263.0,6806600.0,259.6726989746094
2020-02-27,262.1499938964844,252.07000732421875,258.4200134277344,253.9199981689453,7604300.0,250.70758056640625
2020-02-28,257.1000061035156,245.3000030517578,246.1999969482422,254.9600067138672,9964000.0,251.73440551757812
